date,bid,offer,price
2021-07-22,20.75,20.75,20.75
2021-07-23,20.4,20.4,20.4
2021-07-26,19.39,19.39,19.39
2021-07-27,18.36,18.36,18.36
2021-07-28,18.8,18.8,18.8
2021-07-29,19.49,19.49,19.49
2021-07-30,19.07,19.07,19.07
2021-08-02,19.24,19.24,19.24
2021-08-03,19.2,19.2,19.2
2021-08-04,19.37,19.37,19.37
2021-08-05,19.17,19.17,19.17
2021-08-06,19.06,19.06,19.06
2021-08-09,19.15,19.15,19.15
2021-08-10,19.53,19.53,19.53
2021-08-11,19.55,19.55,19.55
2021-08-12,19.4,19.4,19.4
2021-08-13,19.24,19.24,19.24
2021-08-16,19.06,19.06,19.06
2021-08-17,18.6,18.6,18.6
2021-08-18,18.79,18.79,18.79
2021-08-19,18.45,18.45,18.45
2021-08-20,18.11,18.11,18.11
2021-08-23,18.41,18.41,18.41
2021-08-24,18.93,18.93,18.93
2021-08-25,18.95,18.95,18.95
2021-08-26,18.7,18.7,18.7
2021-08-27,18.79,18.79,18.79
2021-08-30,18.88,18.88,18.88
2021-08-31,19.1,19.1,19.1
2021-09-01,19.18,19.18,19.18
2021-09-02,19.23,19.23,19.23
2021-09-03,19.14,19.14,19.14
2021-09-06,19.38,19.38,19.38
2021-09-07,19.57,19.57,19.57
2021-09-08,19.57,19.57,19.57
2021-09-09,19.19,19.19,19.19
2021-09-10,19.46,19.46,19.46
2021-09-13,19.15,19.15,19.15
2021-09-14,18.95,18.95,18.95
2021-09-15,18.68,18.68,18.68
2021-09-16,18.42,18.42,18.42
2021-09-17,18.66,18.66,18.66
2021-09-20,18.22,18.22,18.22
2021-09-21,18.22,18.22,18.22
2021-09-23,18.41,18.41,18.41
2021-09-24,18.2,18.2,18.2
2021-09-27,18.28,18.28,18.28
2021-09-28,18.48,18.48,18.48
2021-09-29,18.41,18.41,18.41
2021-09-30,18.45,18.45,18.45
2021-10-04,18.07,18.07,18.07
2021-10-05,18.11,18.11,18.11
2021-10-06,17.97,17.97,17.97
2021-10-07,18.4,18.4,18.4
2021-10-08,18.38,18.38,18.38
2021-10-11,18.6,18.6,18.6
2021-10-12,18.34,18.34,18.34
2021-10-15,18.62,18.62,18.62
2021-10-18,18.61,18.61,18.61
2021-10-19,18.86,18.86,18.86
2021-10-20,19.02,19.02,19.02
2021-10-21,18.93,18.93,18.93
2021-10-22,19.06,19.06,19.06
2021-10-25,19.11,19.11,19.11
2021-10-26,19.02,19.02,19.02
2021-10-27,18.76,18.76,18.76
2021-10-28,18.7,18.7,18.7
2021-10-29,18.66,18.66,18.66
2021-11-01,18.51,18.51,18.51
